time,agent0_obs0,agent0_obs1,agent0_obs2,agent0_obs3,agent0_obs4,agent0_obs5,agent0_obs6,agent0_obs7,agent0_obs8,agent0_obs9,agent0_obs10,agent0_obs11,agent0_obs12,agent0_obs13,agent0_obs14,agent0_obs15,agent0_obs16,agent0_obs17,agent0_obs18,agent0_obs19,agent0_obs20,agent0_obs21,agent0_obs22,agent0_obs23,agent0_obs24,agent0_obs25,agent0_obs26,agent0_obs27,agent0_obs28,agent0_obs29,agent0_obs30,agent0_obs31,agent0_obs32,agent0_obs33,agent0_obs34,agent0_obs35,agent0_obs36,agent0_obs37,agent0_obs38,agent0_obs39,agent0_obs40,agent0_obs41,agent0_obs42,agent0_obs43,agent0_obs44,agent0_obs45,agent1_obs0,agent1_obs1,agent1_obs2,agent1_obs3,agent1_obs4,agent1_obs5,agent1_obs6,agent1_obs7,agent1_obs8,agent1_obs9,agent1_obs10,agent1_obs11,agent1_obs12,agent1_obs13,agent1_obs14,agent1_obs15,agent1_obs16,agent1_obs17,agent1_obs18,agent1_obs19,agent1_obs20,agent1_obs21,agent1_obs22,agent1_obs23,agent1_obs24,agent1_obs25,agent1_obs26,agent1_obs27,agent1_obs28,agent1_obs29,agent1_obs30,agent1_obs31,agent1_obs32,agent1_obs33,agent1_obs34,agent1_obs35,agent1_obs36,agent1_obs37,agent1_obs38,agent1_obs39,agent1_obs40,agent1_obs41,agent1_obs42,agent1_obs43,agent1_obs44,agent1_obs45
6.399293830000000183e-01,3.049000024795532227e+00,-2.709999978542327881e-01,7.110000252723693848e-01,-1.300000026822090149e-02,8.690000176429748535e-01,-5.109999775886535645e-01,-1.220625928722669645e-01,-1.900622673160419218e-01,2.557535865486164350e-02,5.207185763254003064e-01,-1.820873807659667276e-01,-2.737590160659528760e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.049000024795532227e+00,-2.709999978542327881e-01,7.110000252723693848e-01,-1.300000026822090149e-02,8.690000176429748535e-01,-5.109999775886535645e-01,1.000000000000000000e+00,2.842000007629394531e+00,2.560000121593475342e-01,7.149999737739562988e-01,-5.329999923706054688e-01,-9.229999780654907227e-01,-7.350000143051147461e-01,1.000000000000000000e+00,1.550000011920928955e-01,-2.520000040531158447e-01,5.559999942779541016e-01,6.330000162124633789e-01,1.550000011920928955e-01,-6.050000190734863281e-01,1.000000000000000000e+00,3.630000054836273193e-01,3.009999990463256836e-01,1.042999982833862305e+00,5.920000076293945312e-01,-1.300000026822090149e-02,-7.250000238418579102e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.842000007629394531e+00,2.560000121593475342e-01,7.149999737739562988e-01,-5.329999923706054688e-01,-9.229999780654907227e-01,-7.350000143051147461e-01,2.322054606440677182e-01,-5.673269761832444580e-02,3.240782807832749690e-02,2.261717169185741005e-01,1.244579420170530248e+00,1.733314142093130561e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.049000024795532227e+00,-2.709999978542327881e-01,7.110000252723693848e-01,-1.300000026822090149e-02,8.690000176429748535e-01,-5.109999775886535645e-01,1.000000000000000000e+00,2.842000007629394531e+00,2.560000121593475342e-01,7.149999737739562988e-01,-5.329999923706054688e-01,-9.229999780654907227e-01,-7.350000143051147461e-01,1.000000000000000000e+00,1.550000011920928955e-01,-2.520000040531158447e-01,5.559999942779541016e-01,6.330000162124633789e-01,1.550000011920928955e-01,-6.050000190734863281e-01,1.000000000000000000e+00,3.630000054836273193e-01,3.009999990463256836e-01,1.042999982833862305e+00,5.920000076293945312e-01,-1.300000026822090149e-02,-7.250000238418579102e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.599404949999999603e-01,3.049000024795532227e+00,-2.529999911785125732e-01,6.990000009536743164e-01,-4.100000113248825073e-02,8.820000290870666504e-01,-5.630000233650207520e-01,-1.102895474076379945e-01,-1.905089206306835869e-01,1.890109608956611065e-02,6.263465200090581053e-01,-6.340786027668310343e-02,-2.500362573681975120e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.049000024795532227e+00,-2.529999911785125732e-01,6.990000009536743164e-01,-4.100000113248825073e-02,8.820000290870666504e-01,-5.630000233650207520e-01,1.000000000000000000e+00,2.831000089645385742e+00,2.360000014305114746e-01,6.990000009536743164e-01,-5.350000262260437012e-01,-9.539999961853027344e-01,-7.760000228881835938e-01,1.000000000000000000e+00,1.679999977350234985e-01,-2.479999959468841553e-01,5.429999828338623047e-01,6.439999938011169434e-01,1.759999990463256836e-01,-6.140000224113464355e-01,1.000000000000000000e+00,3.740000128746032715e-01,3.009999990463256836e-01,1.029000043869018555e+00,6.039999723434448242e-01,-3.500000014901161194e-02,-7.289999723434448242e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.831000089645385742e+00,2.360000014305114746e-01,6.990000009536743164e-01,-5.350000262260437012e-01,-9.539999961853027344e-01,-7.760000228881835938e-01,2.381988535749581803e-01,-2.384369209100101195e-02,3.617381141879154327e-02,3.429528132737014734e-01,1.557135850042382419e+00,2.536422064495479356e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.049000024795532227e+00,-2.529999911785125732e-01,6.990000009536743164e-01,-4.100000113248825073e-02,8.820000290870666504e-01,-5.630000233650207520e-01,1.000000000000000000e+00,2.831000089645385742e+00,2.360000014305114746e-01,6.990000009536743164e-01,-5.350000262260437012e-01,-9.539999961853027344e-01,-7.760000228881835938e-01,1.000000000000000000e+00,1.679999977350234985e-01,-2.479999959468841553e-01,5.429999828338623047e-01,6.439999938011169434e-01,1.759999990463256836e-01,-6.140000224113464355e-01,1.000000000000000000e+00,3.740000128746032715e-01,3.009999990463256836e-01,1.029000043869018555e+00,6.039999723434448242e-01,-3.500000014901161194e-02,-7.289999723434448242e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.801247310000000379e-01,3.048000097274780273e+00,-2.349999994039535522e-01,6.869999766349792480e-01,-7.400000095367431641e-02,8.960000276565551758e-01,-5.870000123977661133e-01,-9.044814380211971261e-02,-1.963647614068604330e-01,1.448259193943075146e-02,1.065445013495422533e+00,-2.495682578228690940e-01,-1.867964578562885114e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.048000097274780273e+00,-2.349999994039535522e-01,6.869999766349792480e-01,-7.400000095367431641e-02,8.960000276565551758e-01,-5.870000123977661133e-01,1.000000000000000000e+00,2.819999933242797852e+00,2.160000056028366089e-01,6.830000281333923340e-01,-5.329999923706054688e-01,-9.909999966621398926e-01,-7.979999780654907227e-01,1.000000000000000000e+00,1.819999963045120239e-01,-2.440000027418136597e-01,5.299999713897705078e-01,6.539999842643737793e-01,1.969999969005584717e-01,-6.250000000000000000e-01,1.000000000000000000e+00,3.880000114440917969e-01,2.989999949932098389e-01,1.011999964714050293e+00,6.200000047683715820e-01,-5.700000002980232239e-02,-7.490000128746032715e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.819999933242797852e+00,2.160000056028366089e-01,6.830000281333923340e-01,-5.329999923706054688e-01,-9.909999966621398926e-01,-7.979999780654907227e-01,2.443944286390024034e-01,8.676371524014570014e-03,4.289397942307605904e-02,3.978173543265718370e-01,1.744263708975162697e+00,3.247185690755866050e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.048000097274780273e+00,-2.349999994039535522e-01,6.869999766349792480e-01,-7.400000095367431641e-02,8.960000276565551758e-01,-5.870000123977661133e-01,1.000000000000000000e+00,2.819999933242797852e+00,2.160000056028366089e-01,6.830000281333923340e-01,-5.329999923706054688e-01,-9.909999966621398926e-01,-7.979999780654907227e-01,1.000000000000000000e+00,1.819999963045120239e-01,-2.440000027418136597e-01,5.299999713897705078e-01,6.539999842643737793e-01,1.969999969005584717e-01,-6.250000000000000000e-01,1.000000000000000000e+00,3.880000114440917969e-01,2.989999949932098389e-01,1.011999964714050293e+00,6.200000047683715820e-01,-5.700000002980232239e-02,-7.490000128746032715e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.999282430000000055e-01,3.046000003814697266e+00,-2.160000056028366089e-01,6.750000119209289551e-01,-1.129999980330467224e-01,9.070000052452087402e-01,-5.860000252723693848e-01,-5.711268222770897462e-02,-2.048405974785376671e-01,1.422137113339880590e-02,1.800038398293580588e+00,-6.216182309942841488e-01,-1.181763251278854232e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.046000003814697266e+00,-2.160000056028366089e-01,6.750000119209289551e-01,-1.129999980330467224e-01,9.070000052452087402e-01,-5.860000252723693848e-01,1.000000000000000000e+00,2.809000015258789062e+00,1.949999928474426270e-01,6.660000085830688477e-01,-5.249999761581420898e-01,-1.031999945640563965e+00,-8.090000152587890625e-01,1.000000000000000000e+00,1.940000057220458984e-01,-2.399999946355819702e-01,5.170000195503234863e-01,6.560000181198120117e-01,2.169999927282333374e-01,-6.280000209808349609e-01,1.000000000000000000e+00,4.009999930858612061e-01,2.980000078678131104e-01,9.950000047683715820e-01,6.320000290870666504e-01,-7.999999821186065674e-02,-7.670000195503234863e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.809000015258789062e+00,1.949999928474426270e-01,6.660000085830688477e-01,-5.249999761581420898e-01,-1.031999945640563965e+00,-8.090000152587890625e-01,2.509685676887811745e-01,4.389943445606059313e-02,5.018454105599537418e-02,3.165507965305250915e-01,1.799815169388048863e+00,3.771370181150491829e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.046000003814697266e+00,-2.160000056028366089e-01,6.750000119209289551e-01,-1.129999980330467224e-01,9.070000052452087402e-01,-5.860000252723693848e-01,1.000000000000000000e+00,2.809000015258789062e+00,1.949999928474426270e-01,6.660000085830688477e-01,-5.249999761581420898e-01,-1.031999945640563965e+00,-8.090000152587890625e-01,1.000000000000000000e+00,1.940000057220458984e-01,-2.399999946355819702e-01,5.170000195503234863e-01,6.560000181198120117e-01,2.169999927282333374e-01,-6.280000209808349609e-01,1.000000000000000000e+00,4.009999930858612061e-01,2.980000078678131104e-01,9.950000047683715820e-01,6.320000290870666504e-01,-7.999999821186065674e-02,-7.670000195503234863e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.199750419999999540e-01,3.042999982833862305e+00,-1.969999969005584717e-01,6.629999876022338867e-01,-1.599999964237213135e-01,9.089999794960021973e-01,-5.649999976158142090e-01,-4.093713699083859937e-03,-2.246234220406890802e-01,1.160214893190095534e-02,2.605466679315000533e+00,-8.644635585218067853e-01,-1.143343816867217894e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.042999982833862305e+00,-1.969999969005584717e-01,6.629999876022338867e-01,-1.599999964237213135e-01,9.089999794960021973e-01,-5.649999976158142090e-01,1.000000000000000000e+00,2.799000024795532227e+00,1.729999929666519165e-01,6.489999890327453613e-01,-5.099999904632568359e-01,-1.077000021934509277e+00,-8.100000023841857910e-01,1.000000000000000000e+00,2.080000042915344238e-01,-2.360000014305114746e-01,5.030000209808349609e-01,6.600000262260437012e-01,2.380000054836273193e-01,-6.380000114440917969e-01,1.000000000000000000e+00,4.140000045299530029e-01,2.960000038146972656e-01,9.789999723434448242e-01,6.430000066757202148e-01,-1.030000001192092896e-01,-7.870000004768371582e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.799000024795532227e+00,1.729999929666519165e-01,6.489999890327453613e-01,-5.099999904632568359e-01,-1.077000021934509277e+00,-8.100000023841857910e-01,2.552134855299577065e-01,8.191118763347837728e-02,5.799279262922499290e-02,9.684275668339718812e-02,1.844601848456352000e+00,4.258484317653244977e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.042999982833862305e+00,-1.969999969005584717e-01,6.629999876022338867e-01,-1.599999964237213135e-01,9.089999794960021973e-01,-5.649999976158142090e-01,1.000000000000000000e+00,2.799000024795532227e+00,1.729999929666519165e-01,6.489999890327453613e-01,-5.099999904632568359e-01,-1.077000021934509277e+00,-8.100000023841857910e-01,1.000000000000000000e+00,2.080000042915344238e-01,-2.360000014305114746e-01,5.030000209808349609e-01,6.600000262260437012e-01,2.380000054836273193e-01,-6.380000114440917969e-01,1.000000000000000000e+00,4.140000045299530029e-01,2.960000038146972656e-01,9.789999723434448242e-01,6.430000066757202148e-01,-1.030000001192092896e-01,-7.870000004768371582e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.400119219999999887e-01,3.039000034332275391e+00,-1.790000051259994507e-01,6.510000228881835938e-01,-2.080000042915344238e-01,9.010000228881835938e-01,-5.429999828338623047e-01,5.486493666690611670e-02,-2.360815485058647134e-01,7.431800599276800617e-03,2.959358482455584305e+00,-6.283414126675821443e-01,-1.426213095005824660e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.039000034332275391e+00,-1.790000051259994507e-01,6.510000228881835938e-01,-2.080000042915344238e-01,9.010000228881835938e-01,-5.429999828338623047e-01,1.000000000000000000e+00,2.788000106811523438e+00,1.500000059604644775e-01,6.330000162124633789e-01,-4.860000014305114746e-01,-1.123999953269958496e+00,-8.050000071525573730e-01,1.000000000000000000e+00,2.230000048875808716e-01,-2.300000041723251343e-01,4.880000054836273193e-01,6.690000295639038086e-01,2.619999945163726807e-01,-6.560000181198120117e-01,1.000000000000000000e+00,4.269999861717224121e-01,2.939999997615814209e-01,9.610000252723693848e-01,6.529999971389770508e-01,-1.260000020265579224e-01,-8.109999895095825195e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.788000106811523438e+00,1.500000059604644775e-01,6.330000162124633789e-01,-4.860000014305114746e-01,-1.123999953269958496e+00,-8.050000071525573730e-01,2.542913766609220527e-01,1.170007857161534659e-01,6.808042752495395422e-02,-1.547238454844759303e-01,1.703457156764059066e+00,4.135567812809954336e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.039000034332275391e+00,-1.790000051259994507e-01,6.510000228881835938e-01,-2.080000042915344238e-01,9.010000228881835938e-01,-5.429999828338623047e-01,1.000000000000000000e+00,2.788000106811523438e+00,1.500000059604644775e-01,6.330000162124633789e-01,-4.860000014305114746e-01,-1.123999953269958496e+00,-8.050000071525573730e-01,1.000000000000000000e+00,2.230000048875808716e-01,-2.300000041723251343e-01,4.880000054836273193e-01,6.690000295639038086e-01,2.619999945163726807e-01,-6.560000181198120117e-01,1.000000000000000000e+00,4.269999861717224121e-01,2.939999997615814209e-01,9.610000252723693848e-01,6.529999971389770508e-01,-1.260000020265579224e-01,-8.109999895095825195e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.599677999999999711e-01,3.033999919891357422e+00,-1.599999964237213135e-01,6.399999856948852539e-01,-2.590000033378601074e-01,8.799999952316284180e-01,-5.230000019073486328e-01,1.079782427943757894e-01,-2.392788501634937059e-01,6.547747784801868920e-03,2.484585943314155720e+00,-7.883101259170621766e-02,-1.206143554994825035e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.033999919891357422e+00,-1.599999964237213135e-01,6.399999856948852539e-01,-2.590000033378601074e-01,8.799999952316284180e-01,-5.230000019073486328e-01,1.000000000000000000e+00,2.779000043869018555e+00,1.260000020265579224e-01,6.159999966621398926e-01,-4.539999961853027344e-01,-1.171000003814697266e+00,-7.940000295639038086e-01,1.000000000000000000e+00,2.370000034570693970e-01,-2.240000069141387939e-01,4.740000069141387939e-01,6.740000247955322266e-01,2.849999964237213135e-01,-6.719999909400939941e-01,1.000000000000000000e+00,4.410000145435333252e-01,2.910000085830688477e-01,9.440000057220458984e-01,6.610000133514404297e-01,-1.490000039339065552e-01,-8.370000123977661133e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.779000043869018555e+00,1.260000020265579224e-01,6.159999966621398926e-01,-4.539999961853027344e-01,-1.171000003814697266e+00,-7.940000295639038086e-01,2.478231247153065975e-01,1.499440385087500438e-01,7.465046709553734006e-02,-3.145367480193235754e-01,1.381266009132206651e+00,3.378117280531778843e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.033999919891357422e+00,-1.599999964237213135e-01,6.399999856948852539e-01,-2.590000033378601074e-01,8.799999952316284180e-01,-5.230000019073486328e-01,1.000000000000000000e+00,2.779000043869018555e+00,1.260000020265579224e-01,6.159999966621398926e-01,-4.539999961853027344e-01,-1.171000003814697266e+00,-7.940000295639038086e-01,1.000000000000000000e+00,2.370000034570693970e-01,-2.240000069141387939e-01,4.740000069141387939e-01,6.740000247955322266e-01,2.849999964237213135e-01,-6.719999909400939941e-01,1.000000000000000000e+00,4.410000145435333252e-01,2.910000085830688477e-01,9.440000057220458984e-01,6.610000133514404297e-01,-1.490000039339065552e-01,-8.370000123977661133e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.802565430000000246e-01,3.028000116348266602e+00,-1.430000066757202148e-01,6.290000081062316895e-01,-3.109999895095825195e-01,8.479999899864196777e-01,-4.970000088214874268e-01,1.418982185458987355e-01,-2.337942729026030175e-01,2.863644100758330757e-03,1.481109016157981184e+00,3.597760001559914267e-01,-7.385079013022155525e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.028000116348266602e+00,-1.430000066757202148e-01,6.290000081062316895e-01,-3.109999895095825195e-01,8.479999899864196777e-01,-4.970000088214874268e-01,1.000000000000000000e+00,2.769999980926513672e+00,1.019999980926513672e-01,6.000000238418579102e-01,-4.140000045299530029e-01,-1.217000007629394531e+00,-7.779999971389770508e-01,1.000000000000000000e+00,2.509999871253967285e-01,-2.179999947547912598e-01,4.589999914169311523e-01,6.779999732971191406e-01,3.079999983310699463e-01,-6.869999766349792480e-01,1.000000000000000000e+00,4.539999961853027344e-01,2.879999876022338867e-01,9.250000119209289551e-01,6.679999828338623047e-01,-1.739999949932098389e-01,-8.640000224113464355e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.769999980926513672e+00,1.019999980926513672e-01,6.000000238418579102e-01,-4.140000045299530029e-01,-1.217000007629394531e+00,-7.779999971389770508e-01,2.410913232667067085e-01,1.747048638825232647e-01,7.998813912381139146e-02,-3.108013816069284951e-01,1.014250940430573955e+00,2.427753431682866114e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.028000116348266602e+00,-1.430000066757202148e-01,6.290000081062316895e-01,-3.109999895095825195e-01,8.479999899864196777e-01,-4.970000088214874268e-01,1.000000000000000000e+00,2.769999980926513672e+00,1.019999980926513672e-01,6.000000238418579102e-01,-4.140000045299530029e-01,-1.217000007629394531e+00,-7.779999971389770508e-01,1.000000000000000000e+00,2.509999871253967285e-01,-2.179999947547912598e-01,4.589999914169311523e-01,6.779999732971191406e-01,3.079999983310699463e-01,-6.869999766349792480e-01,1.000000000000000000e+00,4.539999961853027344e-01,2.879999876022338867e-01,9.250000119209289551e-01,6.679999828338623047e-01,-1.739999949932098389e-01,-8.640000224113464355e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.999965850000000378e-01,3.022000074386596680e+00,-1.260000020265579224e-01,6.190000176429748535e-01,-3.639999926090240479e-01,8.090000152587890625e-01,-4.589999914169311523e-01,1.559196610132721483e-01,-2.254761592060823272e-01,1.867177131393268907e-03,5.662540370148195779e-01,4.720534509241528509e-01,-6.822920902881844663e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.022000074386596680e+00,-1.260000020265579224e-01,6.190000176429748535e-01,-3.639999926090240479e-01,8.090000152587890625e-01,-4.589999914169311523e-01,1.000000000000000000e+00,2.759000062942504883e+00,6.800000369548797607e-02,5.789999961853027344e-01,-3.709999918937683105e-01,-1.276000022888183594e+00,-7.630000114440917969e-01,1.000000000000000000e+00,2.649999856948852539e-01,-2.119999974966049194e-01,4.440000057220458984e-01,6.809999942779541016e-01,3.319999873638153076e-01,-7.020000219345092773e-01,1.000000000000000000e+00,4.679999947547912598e-01,2.840000092983245850e-01,9.060000181198120117e-01,6.740000247955322266e-01,-1.990000009536743164e-01,-8.920000195503234863e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.759000062942504883e+00,6.800000369548797607e-02,5.789999961853027344e-01,-3.709999918937683105e-01,-1.276000022888183594e+00,-7.630000114440917969e-01,2.367738202835806549e-01,1.911376967131228621e-01,8.440489106557960697e-02,-1.615464193759959255e-01,7.333308774219678972e-01,1.655660981617789462e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.022000074386596680e+00,-1.260000020265579224e-01,6.190000176429748535e-01,-3.639999926090240479e-01,8.090000152587890625e-01,-4.589999914169311523e-01,1.000000000000000000e+00,2.759000062942504883e+00,6.800000369548797607e-02,5.789999961853027344e-01,-3.709999918937683105e-01,-1.276000022888183594e+00,-7.630000114440917969e-01,1.000000000000000000e+00,2.649999856948852539e-01,-2.119999974966049194e-01,4.440000057220458984e-01,6.809999942779541016e-01,3.319999873638153076e-01,-7.020000219345092773e-01,1.000000000000000000e+00,4.679999947547912598e-01,2.840000092983245850e-01,9.060000181198120117e-01,6.740000247955322266e-01,-1.990000009536743164e-01,-8.920000195503234863e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.200079479999999865e-01,3.013999938964843750e+00,-1.099999994039535522e-01,6.110000014305114746e-01,-4.169999957084655762e-01,7.649999856948852539e-01,-4.050000011920928955e-01,1.617393483979239210e-01,-2.169292206750044194e-01,-8.924359444586332790e-04,1.291873300310983075e-01,2.866836170507829906e-01,-1.077318858558739545e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.013999938964843750e+00,-1.099999994039535522e-01,6.110000014305114746e-01,-4.169999957084655762e-01,7.649999856948852539e-01,-4.050000011920928955e-01,1.000000000000000000e+00,2.753999948501586914e+00,4.600000008940696716e-02,5.669999718666076660e-01,-3.100000023841857910e-01,-1.299000024795532227e+00,-7.149999737739562988e-01,1.000000000000000000e+00,2.779999971389770508e-01,-2.049999982118606567e-01,4.300000071525573730e-01,6.769999861717224121e-01,3.529999852180480957e-01,-7.070000171661376953e-01,1.000000000000000000e+00,4.819999933242797852e-01,2.800000011920928955e-01,8.870000243186950684e-01,6.790000200271606445e-01,-2.240000069141387939e-01,-9.190000295639038086e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.753999948501586914e+00,4.600000008940696716e-02,5.669999718666076660e-01,-3.100000023841857910e-01,-1.299000024795532227e+00,-7.149999737739562988e-01,2.323418704058480277e-01,2.048440043769386154e-01,8.841686318796415645e-02,-3.254466058773751447e-02,6.337075543017731682e-01,1.300563583614058327e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.013999938964843750e+00,-1.099999994039535522e-01,6.110000014305114746e-01,-4.169999957084655762e-01,7.649999856948852539e-01,-4.050000011920928955e-01,1.000000000000000000e+00,2.753999948501586914e+00,4.600000008940696716e-02,5.669999718666076660e-01,-3.100000023841857910e-01,-1.299000024795532227e+00,-7.149999737739562988e-01,1.000000000000000000e+00,2.779999971389770508e-01,-2.049999982118606567e-01,4.300000071525573730e-01,6.769999861717224121e-01,3.529999852180480957e-01,-7.070000171661376953e-01,1.000000000000000000e+00,4.819999933242797852e-01,2.800000011920928955e-01,8.870000243186950684e-01,6.790000200271606445e-01,-2.240000069141387939e-01,-9.190000295639038086e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.401207400000000325e-01,3.007999897003173828e+00,-1.000000014901161194e-01,6.060000061988830566e-01,-4.469999969005584717e-01,7.400000095367431641e-01,-3.720000088214874268e-01,1.617393483979239210e-01,-2.169292206750044194e-01,-8.924359444586332790e-04,2.514815821577675581e-01,2.202033262422680576e-02,-1.509144112149933825e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.007999897003173828e+00,-1.000000014901161194e-01,6.060000061988830566e-01,-4.469999969005584717e-01,7.400000095367431641e-01,-3.720000088214874268e-01,1.000000000000000000e+00,2.750000000000000000e+00,2.600000053644180298e-02,5.559999942779541016e-01,-2.860000133514404297e-01,-1.332999944686889648e+00,-7.080000042915344238e-01,1.000000000000000000e+00,2.919999957084655762e-01,-1.969999969005584717e-01,4.140000045299530029e-01,6.750000119209289551e-01,3.750000000000000000e-01,-7.139999866485595703e-01,1.000000000000000000e+00,4.959999918937683105e-01,2.750000059604644775e-01,8.659999966621398926e-01,6.819999814033508301e-01,-2.520000040531158447e-01,-9.430000185966491699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.750000000000000000e+00,2.600000053644180298e-02,5.559999942779541016e-01,-2.860000133514404297e-01,-1.332999944686889648e+00,-7.080000042915344238e-01,2.329292325951836662e-01,2.131228210872317952e-01,8.948691449527305941e-02,-1.809983677812862859e-02,6.366334242557296630e-01,1.177239867840230991e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.007999897003173828e+00,-1.000000014901161194e-01,6.060000061988830566e-01,-4.469999969005584717e-01,7.400000095367431641e-01,-3.720000088214874268e-01,1.000000000000000000e+00,2.750000000000000000e+00,2.600000053644180298e-02,5.559999942779541016e-01,-2.860000133514404297e-01,-1.332999944686889648e+00,-7.080000042915344238e-01,1.000000000000000000e+00,2.919999957084655762e-01,-1.969999969005584717e-01,4.140000045299530029e-01,6.750000119209289551e-01,3.750000000000000000e-01,-7.139999866485595703e-01,1.000000000000000000e+00,4.959999918937683105e-01,2.750000059604644775e-01,8.659999966621398926e-01,6.819999814033508301e-01,-2.520000040531158447e-01,-9.430000185966491699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
