time,agent0_obs0,agent0_obs1,agent0_obs2,agent0_obs3,agent0_obs4,agent0_obs5,agent0_obs6,agent0_obs7,agent0_obs8,agent0_obs9,agent0_obs10,agent0_obs11,agent0_obs12,agent0_obs13,agent0_obs14,agent0_obs15,agent0_obs16,agent0_obs17,agent0_obs18,agent0_obs19,agent0_obs20,agent0_obs21,agent0_obs22,agent0_obs23,agent0_obs24,agent0_obs25,agent0_obs26,agent0_obs27,agent0_obs28,agent0_obs29,agent0_obs30,agent0_obs31,agent0_obs32,agent0_obs33,agent0_obs34,agent0_obs35,agent0_obs36,agent0_obs37,agent0_obs38,agent0_obs39,agent0_obs40,agent0_obs41,agent0_obs42,agent0_obs43,agent0_obs44,agent0_obs45,agent1_obs0,agent1_obs1,agent1_obs2,agent1_obs3,agent1_obs4,agent1_obs5,agent1_obs6,agent1_obs7,agent1_obs8,agent1_obs9,agent1_obs10,agent1_obs11,agent1_obs12,agent1_obs13,agent1_obs14,agent1_obs15,agent1_obs16,agent1_obs17,agent1_obs18,agent1_obs19,agent1_obs20,agent1_obs21,agent1_obs22,agent1_obs23,agent1_obs24,agent1_obs25,agent1_obs26,agent1_obs27,agent1_obs28,agent1_obs29,agent1_obs30,agent1_obs31,agent1_obs32,agent1_obs33,agent1_obs34,agent1_obs35,agent1_obs36,agent1_obs37,agent1_obs38,agent1_obs39,agent1_obs40,agent1_obs41,agent1_obs42,agent1_obs43,agent1_obs44,agent1_obs45
6.400000000000000133e-01,3.074281215667724609e+00,-2.766487002372741699e-01,8.238761425018310547e-01,-2.451243065297603607e-02,8.722630739212036133e-01,-2.295744121074676514e-01,-1.885771751403808594e-01,-1.679081916809082031e-01,-5.622625350952148438e-03,3.898876309394836426e-01,-2.471496313810348511e-01,1.397674083709716797e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.074281215667724609e+00,-2.766487002372741699e-01,8.238761425018310547e-01,-2.451243065297603607e-02,8.722630739212036133e-01,-2.295744121074676514e-01,1.000000000000000000e+00,2.792660713195800781e+00,2.622393369674682617e-01,8.309414982795715332e-01,-7.593228220939636230e-01,-9.073691368103027344e-01,-3.770853281021118164e-01,1.000000000000000000e+00,1.709996610879898071e-01,-2.709316909313201904e-01,8.652213811874389648e-01,6.560630202293395996e-01,1.041042208671569824e-01,1.505784392356872559e-01,1.000000000000000000e+00,3.988768458366394043e-01,2.722192108631134033e-01,1.349472403526306152e+00,6.203404068946838379e-01,-1.875061243772506714e-01,-1.004432067275047302e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.792660713195800781e+00,2.622393369674682617e-01,8.309414982795715332e-01,-7.593228220939636230e-01,-9.073691368103027344e-01,-3.770853281021118164e-01,1.978583335876464844e-01,-1.655557155609130859e-01,1.004922389984130859e-01,1.813783310353755951e-02,7.082701921463012695e-01,-3.678941167891025543e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.074281215667724609e+00,-2.766487002372741699e-01,8.238761425018310547e-01,-2.451243065297603607e-02,8.722630739212036133e-01,-2.295744121074676514e-01,1.000000000000000000e+00,2.792660713195800781e+00,2.622393369674682617e-01,8.309414982795715332e-01,-7.593228220939636230e-01,-9.073691368103027344e-01,-3.770853281021118164e-01,1.000000000000000000e+00,1.709996610879898071e-01,-2.709316909313201904e-01,8.652213811874389648e-01,6.560630202293395996e-01,1.041042208671569824e-01,1.505784392356872559e-01,1.000000000000000000e+00,3.988768458366394043e-01,2.722192108631134033e-01,1.349472403526306152e+00,6.203404068946838379e-01,-1.875061243772506714e-01,-1.004432067275047302e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000311e-01,3.073531627655029297e+00,-2.589728832244873047e-01,8.190753459930419922e-01,-5.345117673277854919e-02,8.975508213043212891e-01,-2.526179254055023193e-01,-1.787567138671875000e-01,-1.723699569702148438e-01,-2.472400665283203125e-03,6.271769404411315918e-01,-1.974266022443771362e-01,1.745084524154663086e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.073531627655029297e+00,-2.589728832244873047e-01,8.190753459930419922e-01,-5.345117673277854919e-02,8.975508213043212891e-01,-2.526179254055023193e-01,1.000000000000000000e+00,2.777306079864501953e+00,2.438136637210845947e-01,8.232454061508178711e-01,-7.775840759277343750e-01,-9.384294748306274414e-01,-3.931077718734741211e-01,1.000000000000000000e+00,1.841904968023300171e-01,-2.686895728111267090e-01,8.682173490524291992e-01,6.635955572128295898e-01,1.221598535776138306e-01,1.487508416175842285e-01,1.000000000000000000e+00,4.113216996192932129e-01,2.682287096977233887e-01,1.347297906875610352e+00,6.243093013763427734e-01,-2.143474966287612915e-01,-1.190024539828300476e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.777306079864501953e+00,2.438136637210845947e-01,8.232454061508178711e-01,-7.775840759277343750e-01,-9.384294748306274414e-01,-3.931077718734741211e-01,1.982190608978271484e-01,-1.493542194366455078e-01,1.003017425537109375e-01,1.689295470714569092e-02,9.470174312591552734e-01,-8.073098026216030121e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.073531627655029297e+00,-2.589728832244873047e-01,8.190753459930419922e-01,-5.345117673277854919e-02,8.975508213043212891e-01,-2.526179254055023193e-01,1.000000000000000000e+00,2.777306079864501953e+00,2.438136637210845947e-01,8.232454061508178711e-01,-7.775840759277343750e-01,-9.384294748306274414e-01,-3.931077718734741211e-01,1.000000000000000000e+00,1.841904968023300171e-01,-2.686895728111267090e-01,8.682173490524291992e-01,6.635955572128295898e-01,1.221598535776138306e-01,1.487508416175842285e-01,1.000000000000000000e+00,4.113216996192932129e-01,2.682287096977233887e-01,1.347297906875610352e+00,6.243093013763427734e-01,-2.143474966287612915e-01,-1.190024539828300476e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000488e-01,3.072194099426269531e+00,-2.408076524734497070e-01,8.138382434844970703e-01,-8.360507339239120483e-02,9.210132956504821777e-01,-2.719209790229797363e-01,-1.636779308319091797e-01,-1.759855747222900391e-01,1.418828964233398438e-03,9.266086816787719727e-01,-1.635128408670425415e-01,2.142294198274612427e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.072194099426269531e+00,-2.408076524734497070e-01,8.138382434844970703e-01,-8.360507339239120483e-02,9.210132956504821777e-01,-2.719209790229797363e-01,1.000000000000000000e+00,2.761608362197875977e+00,2.247591614723205566e-01,8.152902722358703613e-01,-7.932364940643310547e-01,-9.704015851020812988e-01,-4.018724560737609863e-01,1.000000000000000000e+00,1.975223422050476074e-01,-2.660730183124542236e-01,8.711719512939453125e-01,6.700643301010131836e-01,1.416901648044586182e-01,1.463511586189270020e-01,1.000000000000000000e+00,4.238330423831939697e-01,2.636953294277191162e-01,1.344745635986328125e+00,6.268390417098999023e-01,-2.418301105499267578e-01,-1.382820010185241699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.761608362197875977e+00,2.247591614723205566e-01,8.152902722358703613e-01,-7.932364940643310547e-01,-9.704015851020812988e-01,-4.018724560737609863e-01,1.985647678375244141e-01,-1.278135776519775391e-01,1.000447273254394531e-01,1.684680767357349396e-02,1.247357726097106934e+00,-9.260756894946098328e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.072194099426269531e+00,-2.408076524734497070e-01,8.138382434844970703e-01,-8.360507339239120483e-02,9.210132956504821777e-01,-2.719209790229797363e-01,1.000000000000000000e+00,2.761608362197875977e+00,2.247591614723205566e-01,8.152902722358703613e-01,-7.932364940643310547e-01,-9.704015851020812988e-01,-4.018724560737609863e-01,1.000000000000000000e+00,1.975223422050476074e-01,-2.660730183124542236e-01,8.711719512939453125e-01,6.700643301010131836e-01,1.416901648044586182e-01,1.463511586189270020e-01,1.000000000000000000e+00,4.238330423831939697e-01,2.636953294277191162e-01,1.344745635986328125e+00,6.268390417098999023e-01,-2.418301105499267578e-01,-1.382820010185241699e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000666e-01,3.070236682891845703e+00,-2.221921980381011963e-01,8.082846999168395996e-01,-1.157260090112686157e-01,9.421988725662231445e-01,-2.827537357807159424e-01,-1.417517662048339844e-01,-1.790006160736083984e-01,6.216049194335937500e-03,1.333830475807189941e+00,-1.364116370677947998e-01,2.650547623634338379e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.070236682891845703e+00,-2.221921980381011963e-01,8.082846999168395996e-01,-1.157260090112686157e-01,9.421988725662231445e-01,-2.827537357807159424e-01,1.000000000000000000e+00,2.745629549026489258e+00,2.050551623106002808e-01,8.072388172149658203e-01,-8.050934672355651855e-01,-1.003504395484924316e+00,-4.016497433185577393e-01,1.000000000000000000e+00,2.109743207693099976e-01,-2.630526423454284668e-01,8.740718364715576172e-01,6.755119562149047852e-01,1.626864820718765259e-01,1.431743204593658447e-01,1.000000000000000000e+00,4.363820254802703857e-01,2.586073577404022217e-01,1.341801881790161133e+00,6.279438734054565430e-01,-2.698585689067840576e-01,-1.581805348396301270e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.745629549026489258e+00,2.050551623106002808e-01,8.072388172149658203e-01,-8.050934672355651855e-01,-1.003504395484924316e+00,-4.016497433185577393e-01,1.989228725433349609e-01,-9.969496726989746094e-02,9.973526000976562500e-02,1.817098259925842285e-02,1.614208817481994629e+00,-1.148909982293844223e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.070236682891845703e+00,-2.221921980381011963e-01,8.082846999168395996e-01,-1.157260090112686157e-01,9.421988725662231445e-01,-2.827537357807159424e-01,1.000000000000000000e+00,2.745629549026489258e+00,2.050551623106002808e-01,8.072388172149658203e-01,-8.050934672355651855e-01,-1.003504395484924316e+00,-4.016497433185577393e-01,1.000000000000000000e+00,2.109743207693099976e-01,-2.630526423454284668e-01,8.740718364715576172e-01,6.755119562149047852e-01,1.626864820718765259e-01,1.431743204593658447e-01,1.000000000000000000e+00,4.363820254802703857e-01,2.586073577404022217e-01,1.341801881790161133e+00,6.279438734054565430e-01,-2.698585689067840576e-01,-1.581805348396301270e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.199999999999999734e-01,3.067615270614624023e+00,-2.031834125518798828e-01,8.026151061058044434e-01,-1.503230482339859009e-01,9.596184492111206055e-01,-2.819891870021820068e-01,-1.103086471557617188e-01,-1.814820766448974609e-01,1.208949089050292969e-02,1.902271628379821777e+00,-1.082565113902091980e-01,3.214662075042724609e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.067615270614624023e+00,-2.031834125518798828e-01,8.026151061058044434e-01,-1.503230482339859009e-01,9.596184492111206055e-01,-2.819891870021820068e-01,1.000000000000000000e+00,2.729460477828979492e+00,1.846791803836822510e-01,7.992777824401855469e-01,-8.113786578178405762e-01,-1.037670493125915527e+00,-3.919133841991424561e-01,1.000000000000000000e+00,2.245263904333114624e-01,-2.595992684364318848e-01,8.769003152847290039e-01,6.799843311309814453e-01,1.851235628128051758e-01,1.391320973634719849e-01,1.000000000000000000e+00,4.489406645298004150e-01,2.529543638229370117e-01,1.338456392288208008e+00,6.276612281799316406e-01,-2.983586788177490234e-01,-1.784373223781585693e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.729460477828979492e+00,1.846791803836822510e-01,7.992777824401855469e-01,-8.113786578178405762e-01,-1.037670493125915527e+00,-3.919133841991424561e-01,1.993091106414794922e-01,-6.403541564941406250e-02,9.946250915527343750e-02,2.025031112134456635e-02,1.977800965309143066e+00,-9.565881453454494476e-03,0.000000000000000000e+00,1.000000000000000000e+00,3.067615270614624023e+00,-2.031834125518798828e-01,8.026151061058044434e-01,-1.503230482339859009e-01,9.596184492111206055e-01,-2.819891870021820068e-01,1.000000000000000000e+00,2.729460477828979492e+00,1.846791803836822510e-01,7.992777824401855469e-01,-8.113786578178405762e-01,-1.037670493125915527e+00,-3.919133841991424561e-01,1.000000000000000000e+00,2.245263904333114624e-01,-2.595992684364318848e-01,8.769003152847290039e-01,6.799843311309814453e-01,1.851235628128051758e-01,1.391320973634719849e-01,1.000000000000000000e+00,4.489406645298004150e-01,2.529543638229370117e-01,1.338456392288208008e+00,6.276612281799316406e-01,-2.983586788177490234e-01,-1.784373223781585693e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.399999999999999911e-01,3.064278364181518555e+00,-1.838796138763427734e-01,7.970758080482482910e-01,-1.874935328960418701e-01,9.704955220222473145e-01,-2.685135602951049805e-01,-6.761956214904785156e-02,-1.834285259246826172e-01,1.904559135437011719e-02,2.347040891647338867e+00,-8.453880250453948975e-02,3.734948635101318359e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.064278364181518555e+00,-1.838796138763427734e-01,7.970758080482482910e-01,-1.874935328960418701e-01,9.704955220222473145e-01,-2.685135602951049805e-01,1.000000000000000000e+00,2.713231086730957031e+00,1.636125147342681885e-01,7.915925383567810059e-01,-8.100676536560058594e-01,-1.072576403617858887e+00,-3.734398186206817627e-01,1.000000000000000000e+00,2.381594926118850708e-01,-2.556845545768737793e-01,8.796404004096984863e-01,6.835314035415649414e-01,2.089577168226242065e-01,1.342817991971969604e-01,1.000000000000000000e+00,4.614815115928649902e-01,2.467276304960250854e-01,1.334705114364624023e+00,6.260532140731811523e-01,-3.272721469402313232e-01,-1.986517757177352905e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.713231086730957031e+00,1.636125147342681885e-01,7.915925383567810059e-01,-8.100676536560058594e-01,-1.072576403617858887e+00,-3.734398186206817627e-01,1.997034549713134766e-01,-2.286314964294433594e-02,9.928846359252929688e-02,1.724599488079547882e-02,2.084454298019409180e+00,-1.533127948641777039e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.064278364181518555e+00,-1.838796138763427734e-01,7.970758080482482910e-01,-1.874935328960418701e-01,9.704955220222473145e-01,-2.685135602951049805e-01,1.000000000000000000e+00,2.713231086730957031e+00,1.636125147342681885e-01,7.915925383567810059e-01,-8.100676536560058594e-01,-1.072576403617858887e+00,-3.734398186206817627e-01,1.000000000000000000e+00,2.381594926118850708e-01,-2.556845545768737793e-01,8.796404004096984863e-01,6.835314035415649414e-01,2.089577168226242065e-01,1.342817991971969604e-01,1.000000000000000000e+00,4.614815115928649902e-01,2.467276304960250854e-01,1.334705114364624023e+00,6.260532140731811523e-01,-3.272721469402313232e-01,-1.986517757177352905e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000089e-01,3.060177803039550781e+00,-1.644401401281356812e-01,7.919108867645263672e-01,-2.267517447471618652e-01,9.718592762947082520e-01,-2.439452260732650757e-01,-2.042961120605468750e-02,-1.849989891052246094e-01,2.675557136535644531e-02,2.268514394760131836e+00,-7.067536562681198120e-02,3.948727250099182129e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.060177803039550781e+00,-1.644401401281356812e-01,7.919108867645263672e-01,-2.267517447471618652e-01,9.718592762947082520e-01,-2.439452260732650757e-01,1.000000000000000000e+00,2.697105884552001953e+00,1.418443024158477783e-01,7.843420505523681641e-01,-8.000394105911254883e-01,-1.107774376869201660e+00,-3.481465280055999756e-01,1.000000000000000000e+00,2.518555819988250732e-01,-2.512810528278350830e-01,8.822776079177856445e-01,6.862062811851501465e-01,2.341142594814300537e-01,1.288241297006607056e-01,1.000000000000000000e+00,4.739789068698883057e-01,2.399191558361053467e-01,1.330553531646728516e+00,6.232073307037353516e-01,-3.565678000450134277e-01,-2.183454185724258423e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.697105884552001953e+00,1.418443024158477783e-01,7.843420505523681641e-01,-8.000394105911254883e-01,-1.107774376869201660e+00,-3.481465280055999756e-01,1.999099254608154297e-01,1.681685447692871094e-02,9.859609603881835938e-02,-6.870070355944335461e-04,1.799727559089660645e+00,-6.602500379085540771e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.060177803039550781e+00,-1.644401401281356812e-01,7.919108867645263672e-01,-2.267517447471618652e-01,9.718592762947082520e-01,-2.439452260732650757e-01,1.000000000000000000e+00,2.697105884552001953e+00,1.418443024158477783e-01,7.843420505523681641e-01,-8.000394105911254883e-01,-1.107774376869201660e+00,-3.481465280055999756e-01,1.000000000000000000e+00,2.518555819988250732e-01,-2.512810528278350830e-01,8.822776079177856445e-01,6.862062811851501465e-01,2.341142594814300537e-01,1.288241297006607056e-01,1.000000000000000000e+00,4.739789068698883057e-01,2.399191558361053467e-01,1.330553531646728516e+00,6.232073307037353516e-01,-3.565678000450134277e-01,-2.183454185724258423e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000266e-01,3.055279970169067383e+00,-1.450677365064620972e-01,7.873089909553527832e-01,-2.671353816986083984e-01,9.628540873527526855e-01,-2.123868316411972046e-01,2.056288719177246094e-02,-1.863355636596679688e-01,3.457236289978027344e-02,1.726872801780700684e+00,-6.165991723537445068e-02,3.832174241542816162e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.055279970169067383e+00,-1.450677365064620972e-01,7.873089909553527832e-01,-2.671353816986083984e-01,9.628540873527526855e-01,-2.123868316411972046e-01,1.000000000000000000e+00,2.681255340576171875e+00,1.193730980157852173e-01,7.776386141777038574e-01,-7.820437550544738770e-01,-1.142759323120117188e+00,-3.189340531826019287e-01,1.000000000000000000e+00,2.655977010726928711e-01,-2.463634610176086426e-01,8.848023414611816406e-01,6.880634427070617676e-01,2.604625225067138672e-01,1.230519339442253113e-01,1.000000000000000000e+00,4.864090383052825928e-01,2.325212955474853516e-01,1.326016545295715332e+00,6.192352771759033203e-01,-3.862514793872833252e-01,-2.369916439056396484e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.681255340576171875e+00,1.193730980157852173e-01,7.776386141777038574e-01,-7.820437550544738770e-01,-1.142759323120117188e+00,-3.189340531826019287e-01,1.996796131134033203e-01,4.854989051818847656e-02,9.667086601257324219e-02,-2.261953987181186676e-02,1.317699193954467773e+00,-1.310136318206787109e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.055279970169067383e+00,-1.450677365064620972e-01,7.873089909553527832e-01,-2.671353816986083984e-01,9.628540873527526855e-01,-2.123868316411972046e-01,1.000000000000000000e+00,2.681255340576171875e+00,1.193730980157852173e-01,7.776386141777038574e-01,-7.820437550544738770e-01,-1.142759323120117188e+00,-3.189340531826019287e-01,1.000000000000000000e+00,2.655977010726928711e-01,-2.463634610176086426e-01,8.848023414611816406e-01,6.880634427070617676e-01,2.604625225067138672e-01,1.230519339442253113e-01,1.000000000000000000e+00,4.864090383052825928e-01,2.325212955474853516e-01,1.326016545295715332e+00,6.192352771759033203e-01,-3.862514793872833252e-01,-2.369916439056396484e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,3.049573421478271484e+00,-1.259564310312271118e-01,7.833588123321533203e-01,-3.074077665805816650e-01,9.453963637351989746e-01,-1.798261106014251709e-01,4.939389228820800781e-02,-1.876342296600341797e-01,4.174256324768066406e-02,1.120847702026367188e+00,-7.471254467964172363e-02,3.282777965068817139e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.049573421478271484e+00,-1.259564310312271118e-01,7.833588123321533203e-01,-3.074077665805816650e-01,9.453963637351989746e-01,-1.798261106014251709e-01,1.000000000000000000e+00,2.665821075439453125e+00,9.620909392833709717e-02,7.715236544609069824e-01,-7.582662701606750488e-01,-1.176818728446960449e+00,-2.902394533157348633e-01,1.000000000000000000e+00,2.793700397014617920e-01,-2.409096211194992065e-01,8.872112631797790527e-01,6.891594529151916504e-01,2.877936959266662598e-01,1.172949597239494324e-01,1.000000000000000000e+00,4.987505972385406494e-01,2.245260328054428101e-01,1.321120023727416992e+00,6.142717599868774414e-01,-4.163578152656555176e-01,-2.540630996227264404e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.665821075439453125e+00,9.620909392833709717e-02,7.715236544609069824e-01,-7.582662701606750488e-01,-1.176818728446960449e+00,-2.902394533157348633e-01,1.992216110229492188e-01,7.107567787170410156e-02,9.381675720214843750e-02,-1.668060198426246643e-02,9.326138496398925781e-01,-1.486966460943222046e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.049573421478271484e+00,-1.259564310312271118e-01,7.833588123321533203e-01,-3.074077665805816650e-01,9.453963637351989746e-01,-1.798261106014251709e-01,1.000000000000000000e+00,2.665821075439453125e+00,9.620909392833709717e-02,7.715236544609069824e-01,-7.582662701606750488e-01,-1.176818728446960449e+00,-2.902394533157348633e-01,1.000000000000000000e+00,2.793700397014617920e-01,-2.409096211194992065e-01,8.872112631797790527e-01,6.891594529151916504e-01,2.877936959266662598e-01,1.172949597239494324e-01,1.000000000000000000e+00,4.987505972385406494e-01,2.245260328054428101e-01,1.321120023727416992e+00,6.142717599868774414e-01,-4.163578152656555176e-01,-2.540630996227264404e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000622e-01,3.043072223663330078e+00,-1.072467043995857239e-01,7.800153493881225586e-01,-3.462507426738739014e-01,9.226884245872497559e-01,-1.535837054252624512e-01,6.838464736938476562e-02,-1.893680095672607422e-01,4.762387275695800781e-02,8.056664466857910156e-01,-9.606047719717025757e-02,2.542295455932617188e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.043072223663330078e+00,-1.072467043995857239e-01,7.800153493881225586e-01,-3.462507426738739014e-01,9.226884245872497559e-01,-1.535837054252624512e-01,1.000000000000000000e+00,2.650896549224853516e+00,7.237856835126876831e-02,7.659372687339782715e-01,-7.310457825660705566e-01,-1.209080100059509277e+00,-2.676783204078674316e-01,1.000000000000000000e+00,2.931578755378723145e-01,-2.349024116992950439e-01,8.895074129104614258e-01,6.895528435707092285e-01,3.158117830753326416e-01,1.118536368012428284e-01,1.000000000000000000e+00,5.109850764274597168e-01,2.159245163202285767e-01,1.315899968147277832e+00,6.084678769111633301e-01,-4.469280540943145752e-01,-2.691022753715515137e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.650896549224853516e+00,7.237856835126876831e-02,7.659372687339782715e-01,-7.310457825660705566e-01,-1.209080100059509277e+00,-2.676783204078674316e-01,1.990466117858886719e-01,8.798813819885253906e-02,9.109640121459960938e-02,-1.819055178202688694e-03,7.778021693229675293e-01,-1.135538518428802490e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.043072223663330078e+00,-1.072467043995857239e-01,7.800153493881225586e-01,-3.462507426738739014e-01,9.226884245872497559e-01,-1.535837054252624512e-01,1.000000000000000000e+00,2.650896549224853516e+00,7.237856835126876831e-02,7.659372687339782715e-01,-7.310457825660705566e-01,-1.209080100059509277e+00,-2.676783204078674316e-01,1.000000000000000000e+00,2.931578755378723145e-01,-2.349024116992950439e-01,8.895074129104614258e-01,6.895528435707092285e-01,3.158117830753326416e-01,1.118536368012428284e-01,1.000000000000000000e+00,5.109850764274597168e-01,2.159245163202285767e-01,1.315899968147277832e+00,6.084678769111633301e-01,-4.469280540943145752e-01,-2.691022753715515137e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.399999999999999689e-01,3.035814523696899414e+00,-8.901934325695037842e-02,7.770937681198120117e-01,-3.826551735401153564e-01,8.971605896949768066e-01,-1.396245360374450684e-01,8.380270004272460938e-02,-1.912777423858642578e-01,5.242061614990234375e-02,7.602369785308837891e-01,-8.863227069377899170e-02,2.214175760746002197e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.035814523696899414e+00,-8.901934325695037842e-02,7.770937681198120117e-01,-3.826551735401153564e-01,8.971605896949768066e-01,-1.396245360374450684e-01,1.000000000000000000e+00,2.636535406112670898e+00,4.792476817965507507e-02,7.607101202011108398e-01,-7.019069194793701172e-01,-1.238791346549987793e+00,-2.559909522533416748e-01,1.000000000000000000e+00,3.069476783275604248e-01,-2.283313572406768799e-01,8.916993737220764160e-01,6.893026232719421387e-01,3.441476225852966309e-01,1.069350689649581909e-01,1.000000000000000000e+00,5.230970382690429688e-01,2.067072540521621704e-01,1.310399532318115234e+00,6.019764542579650879e-01,-4.779839515686035156e-01,-2.818005979061126709e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.636535406112670898e+00,4.792476817965507507e-02,7.607101202011108398e-01,-7.019069194793701172e-01,-1.238791346549987793e+00,-2.559909522533416748e-01,1.990246772766113281e-01,1.031935214996337891e-01,8.931183815002441406e-02,-2.120440825819969177e-03,7.456089258193969727e-01,-5.945891514420509338e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.035814523696899414e+00,-8.901934325695037842e-02,7.770937681198120117e-01,-3.826551735401153564e-01,8.971605896949768066e-01,-1.396245360374450684e-01,1.000000000000000000e+00,2.636535406112670898e+00,4.792476817965507507e-02,7.607101202011108398e-01,-7.019069194793701172e-01,-1.238791346549987793e+00,-2.559909522533416748e-01,1.000000000000000000e+00,3.069476783275604248e-01,-2.283313572406768799e-01,8.916993737220764160e-01,6.893026232719421387e-01,3.441476225852966309e-01,1.069350689649581909e-01,1.000000000000000000e+00,5.230970382690429688e-01,2.067072540521621704e-01,1.310399532318115234e+00,6.019764542579650879e-01,-4.779839515686035156e-01,-2.818005979061126709e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
